24,competition,23.449070,24.149070,125
25,long,0.981383,1.121383,126
25,article,1.121383,1.541383,126
25,was,1.541383,1.711383,126
25,opaque,1.711383,2.121383,126
25,and,2.121383,2.211383,126
25,needed,2.211383,2.481383,126
25,clarification,2.481383,3.511383,126
25,the,5.661383,5.751383,127
25,sound,5.751383,6.081383,127
25,of,6.081383,6.201383,127
25,jennifer's,6.201383,6.671383,127
25,bugle,6.671383,7.041383,127
25,scared,7.061383,7.431383,127
25,the,7.431383,7.581383,127
25,antelope,7.581383,8.101383,127
25,the,10.551383,10.651383,128
25,willowy,10.651383,11.041383,128
25,woman,11.041383,11.611383,128
25,wore,11.691383,11.891383,128
25,a,11.891383,11.961383,128
25,muskrat,11.961383,12.471383,128
25,coat,12.561383,12.861383,128
25,too,14.611383,14.721383,129
25,much,14.721383,14.991383,129
25,curiosity,14.991383,15.751383,129
25,can,15.751383,15.921383,129
25,get,15.921383,16.091383,129
25,you,16.091383,16.201383,129
25,into,16.201383,16.431383,129
25,trouble,16.431383,16.921383,129
25,cyclical,18.881383,19.401383,130
25,programs,19.521383,20.011383,130
25,will,20.011383,20.141383,130
25,never,20.141383,20.451383,130
25,compile,20.451383,21.131383,130
26,correct,0.960952,1.110952,131
26,execution,1.110952,1.810952,131
26,of,1.810952,1.930952,131
26,my,1.930952,2.050952,131
26,instructions,2.050952,2.740952,131
26,is,2.740952,2.880952,131
26,crucial,2.880952,3.540952,131
26,most,5.640952,5.880952,132
26,precincts,5.880952,6.410952,132
26,had,6.410952,6.590952,132
26,a,6.590952,6.670952,132
26,third,6.670952,6.950952,132
26,of,6.970952,7.040952,132
26,the,7.040952,7.130952,132
26,votes,7.130952,7.460952,132
26,counted,7.460952,7.990952,132
26,while,10.090952,10.310952,133
26,waiting,10.310952,10.640952,133
26,for,10.640952,10.830952,133
26,chipper,10.830952,11.190952,133
26,she,11.190952,11.360952,133
26,crisscrossed,11.360952,11.950952,133
26,the,11.950952,12.040952,133
26,square,12.040952,12.360952,133
26,many,12.360952,12.670952,133
26,times,12.670952,13.270952,133
26,vietnamese,16.220952,16.790952,134
26,cuisine,16.790952,17.170952,134
26,is,17.190952,17.350952,134
26,exquisite,17.350952,17.980952,134
26,the,19.870952,19.940952,135
26,previous,19.940952,20.390952,135
26,speaker,20.390952,20.760952,135
26,presented,20.760952,21.280952,135
26,ambiguous,21.280952,21.900952,135
26,results,21.900952,22.560952,135
27,mosquitoes,0.921882,1.191882,136
27,exist,1.191882,1.411882,136
27,in,1.411882,1.571882,136
27,warm,1.571882,1.851882,136
27,humid,1.851882,2.141882,136
27,climates,2.181882,2.891882,136
27,scholastic,4.511882,5.091882,137
27,aptitude,5.191882,5.741882,137
27,is,5.741882,5.891882,137
27,judged,5.891882,6.161882,137
27,by,6.161882,6.291882,137
27,standardized,6.291882,7.011882,137
27,tests,7.011882,7.601882,137
27,orange,9.701882,10.031882,138
27,juice,10.031882,10.241882,138
27,tastes,10.241882,10.551882,138
27,funny,10.551882,10.841882,138
27,after,10.841882,11.081882,138
27,toothpaste,11.081882,11.911882,138
27,the,14.031882,14.141882,139
27,water,14.141882,14.481882,139
27,contained,14.481882,14.931882,139
27,too,14.931882,15.041882,139
27,much,15.041882,15.281882,139
27,chlorine,15.301882,15.721882,139
27,and,15.721882,15.911882,139
27,stung,15.911882,16.161882,139
27,his,16.161882,16.331882,139
27,eyes,16.331882,16.721882,139
27,our,19.371882,19.461882,140
27,experiment's,19.461882,20.041882,140
27,positive,20.041882,20.531882,140
27,outcome,20.531882,20.981882,140
27,was,20.981882,21.111882,140
27,unexpected,21.111882,21.991882,140
28,remove,0.985261,1.135261,141
28,the,1.135261,1.245261,141
28,splinter,1.245261,1.675261,141
28,with,1.675261,1.815261,141
28,a,1.815261,1.845261,141
28,pair,1.865261,2.095261,141
28,of,2.095261,2.205261,141
28,tweezers,2.205261,2.885261,141
28,the,5.155261,5.255261,142
28,drunkard,5.255261,5.705261,142
28,is,5.705261,5.815261,142
28,a,5.815261,5.895261,142
28,social,5.895261,6.305261,142
28,outcast,6.305261,7.005261,142
28,the,8.845261,8.965261,143
28,government,8.965261,9.415261,143
28,sought,9.415261,9.655261,143
28,authorization,9.655261,10.395261,143
28,of,10.395261,10.515261,143
28,his,10.515261,10.665261,143
28,citizenship,10.665261,11.395261,143
28,as,14.125261,14.255261,144
28,coauthors,14.275261,14.985261,144
28,we,14.985261,15.105261,144
28,presented,15.105261,15.575261,144
28,our,15.575261,15.675261,144
28,new,15.675261,15.915261,144
28,book,15.915261,16.155261,144
28,to,16.155261,16.265261,144
28,the,16.265261,16.375261,144
28,haughty,16.375261,16.745261,144
28,audience,16.745261,17.485261,144
28,as,20.025261,20.155261,145
28,a,20.155261,20.215261,145
28,precaution,20.215261,20.875261,145
28,the,20.875261,20.985261,145
28,outlaws,20.985261,21.445261,145
28,bought,21.445261,21.715261,145
28,gunpowder,21.715261,22.365261,145
28,for,22.365261,22.495261,145
28,their,22.495261,22.675261,145
28,stronghold,22.675261,23.475261,145
29,her,0.997596,1.087596,146
29,auburn,1.107596,1.227596,146
29,hair,1.227596,1.417596,146
29,reminded,1.417596,1.847596,146
29,him,1.847596,1.997596,146
29,of,1.997596,2.167596,146
29,autumn,2.167596,2.507596,146
29,leaves,2.507596,3.027596,146
29,they,5.177596,5.287596,147
29,remained,5.287596,5.657596,147
29,lifelong,5.657596,6.177596,147
29,friends,6.177596,6.477596,147
29,and,6.477596,6.607596,147
29,companions,6.607596,7.427596,147
29,curiosity,9.637596,10.407596,148
29,and,10.407596,10.547596,148
29,mediocrity,10.547596,11.247596,148
29,seldom,11.267596,11.707596,148
29,coexist,11.707596,12.447596,148
29,biologists,13.947596,14.567596,149
29,use,14.567596,14.767596,149
29,radioactive,14.767596,15.467596,149
29,isotopes,15.467596,16.127596,149
29,to,16.127596,16.257596,149
29,study,16.257596,16.567596,149
29,microorganisms,16.567596,17.857596,149
29,employee,19.427596,19.867596,150
29,layoffs,19.867596,20.327596,150
29,coincided,20.327596,21.037596,150
29,with,21.037596,21.157596,150
29,the,21.157596,21.247596,150
29,company's,21.247596,21.747596,150
29,reorganization,21.767596,22.757596,150
29,who,22.757596,22.817596,151
29,took,24.837596,24.927596,151
30,the,0.963628,1.093628,151
30,kayak,1.093628,1.533628,151
30,down,1.533628,1.743628,151
30,the,1.743628,1.833628,151
30,bayou,1.833628,2.363628,151
30,how,4.723628,4.883628,152
30,do,4.883628,4.963628,152
30,you,4.963628,5.043628,152
30,evaluate,5.043628,5.623628,152
30,this,5.623628,5.793628,152
30,algebraic,5.793628,6.343628,152
30,expression,6.343628,7.103628,152
30,the,9.023628,9.103628,153
30,mayan,9.103628,9.453628,153
30,neoclassic,9.453628,10.153628,153
30,scholar,10.153628,10.613628,153
30,disappeared,10.613628,11.183628,153
30,while,11.183628,11.383628,153
30,surveying,11.383628,11.923628,153
30,ancient,11.923628,12.353628,153
30,ruins,12.353628,13.023628,153
30,the,15.463628,15.583628,154
30,diagnosis,15.583628,16.313628,154
30,was,16.313628,16.513628,154
30,discouraging,16.513628,17.333628,154
30,however,17.333628,17.713628,154
30,he,17.713628,17.893628,154
30,was,17.893628,18.043628,154
30,not,18.043628,18.273628,154
30,overly,18.273628,18.633628,154
30,worried,18.633628,19.123628,154
30,the,21.843628,21.923628,155
30,triumphant,21.923628,22.533628,155
30,warrior,22.533628,22.993628,155
30,exhibited,22.993628,23.593628,155
30,naive,23.593628,23.943628,155
30,heroism,23.943628,24.723628,155
31,whoever,1.029751,1.209751,156
31,cooperates,1.209751,1.799751,156
31,in,1.799751,1.949751,156
31,finding,1.949751,2.449751,156
31,nan's,2.449751,2.769751,156
31,cameo,2.769751,3.279751,156
31,will,3.279751,3.419751,156
31,be,3.419751,3.559751,156
31,rewarded,3.559751,4.249751,156
31,severe,6.259751,6.569751,157
31,myopia,6.589751,7.139751,157
31,contributed,7.139751,7.849751,157
31,to,7.849751,7.979751,157
31,ron's,7.979751,8.199751,157
31,inferiority,8.199751,8.989751,157
31,complex,8.989751,9.749751,157
31,buying,11.559751,11.889751,158
31,a,11.889751,11.949751,158
31,thoroughbred,11.979751,12.469751,158
31,horse,12.469751,12.869751,158
31,requires,12.869751,13.329751,158
31,intuition,13.329751,13.919751,158
31,and,13.919751,14.059751,158
31,expertise,14.059751,14.909751,158
31,does,17.269751,17.499751,159
31,creole,17.539751,17.869751,159
31,cooking,17.869751,18.229751,159
31,use,18.229751,18.399751,159
31,curry,18.399751,18.919751,159
31,she,20.569751,20.699751,160
31,encouraged,20.699751,21.169751,160
31,her,21.169751,21.309751,160
31,children,21.309751,21.749751,160
31,to,21.749751,21.869751,160
31,make,21.869751,22.049751,160
31,their,22.049751,22.189751,160
31,own,22.189751,22.329751,160
31,halloween,22.329751,22.859751,160
31,costumes,22.859751,23.649751,160
32,barely,0.969478,1.189478,161
32,see,1.189478,1.329478,161
32,the,1.329478,1.439478,161
32,fjords,1.439478,1.899478,161
32,through,1.899478,2.039478,161
32,the,2.039478,2.159478,161
32,snow,2.159478,2.409478,161
32,flurries,2.409478,3.009478,161
32,almost,6.129478,6.499478,162
32,all,6.499478,6.679478,162
32,colleges,6.679478,7.219478,162
32,are,7.219478,7.269478,162
32,now,7.269478,7.499478,162
32,coeducational,7.499478,8.549478,162
32,rich,10.319478,10.609478,163
32,looked,10.609478,10.809478,163
32,for,10.809478,10.909478,163
32,spotted,10.909478,11.369478,163
32,hyenas,11.369478,11.829478,163
32,and,11.829478,11.939478,163
32,jaguars,11.939478,12.459478,163
32,on,12.459478,12.589478,163
32,the,12.589478,12.659478,163
32,safari,12.659478,13.359478,163
32,thick,15.689478,15.889478,164
32,glue,15.889478,16.179478,164
32,oozed,16.239478,16.599478,164
32,out,16.599478,16.759478,164
32,of,16.759478,16.879478,164
32,the,16.879478,16.949478,164
32,tube,16.949478,17.389478,164
32,why,19.389478,19.569478,165
32,else,19.569478,19.809478,165
32,would,19.809478,19.959478,165
32,danny,19.959478,20.279478,165
32,allow,20.279478,20.579478,165
32,others,20.579478,20.869478,165
32,to,20.869478,21.009478,165
32,go,21.009478,21.259478,165
33,the,0.914127,1.004127,166
33,cat's,1.004127,1.344127,166
33,meow,1.344127,1.664127,166
33,always,1.664127,2.044127,166
33,hurts,2.044127,2.324127,166
33,my,2.324127,2.484127,166
33,ears,2.564127,2.994127,166
33,did,4.564127,4.674127,167
33,you,4.674127,4.784127,167
33,buy,4.784127,4.954127,167
33,any,4.954127,5.154127,167
33,corduroy,5.154127,5.764127,167
33,overalls,5.764127,6.434127,167
33,would,8.024127,8.174127,168
33,a,8.174127,8.274127,168
33,tomboy,8.274127,8.754127,168
33,often,8.754127,9.114127,168
33,play,9.114127,9.324127,168
33,outdoors,9.324127,10.064127,168
33,they,11.674127,11.804127,169
33,often,11.804127,12.174127,169
33,go,12.174127,12.234127,169
33,out,12.234127,12.444127,169
33,in,12.444127,12.504127,169
33,the,12.504127,12.604127,169
33,evening,12.634127,13.194127,169
33,who,15.254127,15.394127,170
33,authorized,15.394127,16.134127,170
33,the,16.134127,16.404127,170
33,unlimited,16.404127,16.884127,170
33,expense,16.884127,17.384127,170
33,account,17.384127,17.754127,170
34,destroy,1.003424,1.203424,171
34,every,1.203424,1.343424,171
34,fi,1.343424,1.403424,171
34,file,1.573424,1.923424,171
34,related,1.923424,2.353424,171
34,to,2.353424,2.453424,171
34,my,2.453424,2.623424,171
34,audits,2.623424,3.263424,171
34,serve,4.813424,5.013424,172
34,the,5.013424,5.143424,172
34,coleslaw,5.143424,5.653424,172
34,after,5.653424,6.113424,172
34,i,6.113424,6.173424,172
34,add,6.173424,6.393424,172
34,the,6.393424,6.563424,172
34,oil,6.563424,6.983424,172
34,withdraw,8.693424,9.093424,173
34,all,9.093424,9.353424,173
34,phony,9.353424,9.683424,173
34,accusations,9.683424,10.453424,173
34,at,10.453424,10.573424,173
34,once,10.573424,11.053424,173
34,straw,12.633424,12.953424,174
34,hats,12.953424,13.283424,174
34,are,13.283424,13.333424,174
34,out,13.333424,13.533424,174
34,of,13.533424,13.603424,174
34,fashion,13.603424,14.013424,174
34,this,14.013424,14.253424,174
34,year,14.253424,14.503424,174
34,why,16.693424,16.873424,175
34,buy,16.923424,17.093424,175
34,oil,17.093424,17.383424,175
34,when,17.383424,17.573424,175
34,you,17.573424,17.673424,175
34,always,17.673424,17.993424,175
34,use,17.993424,18.183424,175
34,mine,18.183424,18.373424,175
35,when,1.011474,1.151474,176
35,i,1.151474,1.301474,176
35,audition,1.301474,1.871474,176
35,would,3.841474,3.991474,177
35,you,3.991474,4.121474,177
35,allow,4.121474,4.491474,177
35,acts,4.491474,4.871474,177
35,of,4.871474,5.001474,177
35,violence,5.001474,5.691474,177
35,how,7.391474,7.511474,178
35,do,7.531474,7.601474,178
35,oysters,7.601474,8.091474,178
35,make,8.091474,8.311474,178
35,pearls,8.311474,8.901474,178
35,draw,10.361474,10.561474,179
35,each,10.561474,10.821474,179
35,graph,10.821474,11.111474,179
35,on,11.111474,11.251474,179
35,a,11.251474,11.331474,179
35,new,11.331474,11.521474,179
35,axis,11.521474,12.251474,179
35,norwegian,13.751474,14.271474,180
35,sweaters,14.271474,14.781474,180
35,are,14.781474,14.821474,180
35,made,14.821474,15.041474,180
35,of,15.041474,15.161474,180
35,lamb's,15.161474,15.541474,180
35,wool,15.541474,15.681474,180
35,young,15.681474,15.861474,181
36,should,1.739365,1.849365,181
36,avoid,1.849365,2.189365,181
36,exposure,2.189365,2.439365,181
36,to,2.439365,2.549365,181
36,contagious,2.549365,2.859365,181
36,diseases,2.859365,3.509365,181
36,ralph,6.079365,6.409365,182
36,controlled,6.409365,6.809365,182
36,the,6.809365,6.889365,182
36,stopwatch,6.889365,7.479365,182
36,from,7.479365,7.589365,182
36,the,7.589365,7.699365,182
36,bleachers,7.699365,8.319365,182
36,approach,10.929365,11.269365,183
36,your,11.289365,11.399365,183
36,interview,11.399365,11.879365,183
36,with,11.879365,12.059365,183
36,statuesque,12.059365,12.719365,183
36,composure,12.719365,13.389365,183
36,how,15.989365,16.089365,184
36,much,16.089365,16.359365,184
36,allowance,16.359365,16.939365,184
36,do,16.939365,17.009365,184
36,you,17.009365,17.129365,184
36,get,17.129365,17.369365,184
36,the,19.239365,19.329365,185
36,causeway,19.329365,19.839365,185
36,ended,19.839365,20.189365,185
36,abruptly,20.189365,20.689365,185
36,at,20.689365,20.799365,185
36,the,20.799365,20.919365,185
36,shore,20.919365,21.179365,185
37,occasionally,1.012721,1.542721,186
37,get,1.542721,1.712721,186
37,the,1.712721,1.782721,186
37,monday,1.782721,2.162721,186
37,blues,2.162721,2.722721,186
37,military,4.692721,5.212721,187
37,personnel,5.212721,5.772721,187
37,are,5.772721,5.852721,187
37,expected,5.852721,6.492721,187
37,to,6.492721,6.642721,187
37,obey,6.642721,6.982721,187
37,government,6.982721,7.422721,187
37,orders,7.422721,8.012721,187
37,when,10.202721,10.372721,188
37,peeling,10.392721,10.712721,188
37,an,10.712721,10.822721,188
37,orange,10.822721,11.302721,188
37,it,11.302721,11.432721,188
37,is,11.432721,11.562721,188
37,hard,11.562721,11.832721,188
37,not,11.832721,12.002721,188
37,to,12.002721,12.102721,188
37,spray,12.102721,12.392721,188
37,juice,12.392721,12.902721,188
37,do,15.392721,15.522721,189
37,you,15.522721,15.582721,189
37,hear,15.582721,15.762721,189
37,the,15.762721,15.862721,189
37,sleigh,15.862721,16.112721,189
37,bells,16.112721,16.432721,189
37,ringing,16.432721,16.882721,189
37,rob,19.302721,19.562721,190
37,sat,19.562721,19.862721,190
37,by,19.862721,20.002721,190
37,the,20.002721,20.102721,190
37,pond,20.102721,20.452721,190
37,and,20.492721,20.582721,190
37,sketched,20.582721,20.992721,190
37,the,20.992721,21.082721,190
37,stray,21.082721,21.412721,190
37,geese,21.412721,21.942721,190
38,colored,0.952336,1.222336,191
38,the,1.222336,1.302336,191
38,bedroom,1.302336,1.772336,191
38,wall,1.772336,1.962336,191
38,with,1.962336,2.172336,191
38,crayons,2.172336,2.802336,191
38,only,5.062336,5.362336,192
38,the,5.362336,5.462336,192
38,best,5.462336,5.732336,192
38,players,5.732336,6.112336,192
38,enjoy,6.112336,6.422336,192
38,popularity,6.422336,7.212336,192
38,i,9.042336,9.132336,193
38,gave,9.132336,9.312336,193
38,them,9.312336,9.492336,193
38,several,9.492336,9.902336,193
38,choices,9.902336,10.392336,193
38,and,10.392336,10.512336,193
38,let,10.512336,10.652336,193
38,them,10.652336,10.802336,193
38,set,10.802336,11.042336,193
38,their,11.042336,11.182336,193
38,priorities,11.182336,12.112336,193
38,the,14.762336,14.822336,194
38,news,14.822336,15.062336,194
38,agency,15.062336,15.602336,194
38,hired,15.602336,15.932336,194
38,a,15.932336,15.992336,194
38,great,15.992336,16.292336,194
38,journalist,16.292336,17.012336,194
38,the,18.862336,18.952336,195
38,morning,18.952336,19.232336,195
38,dew,19.352336,19.462336,195
38,on,19.462336,19.642336,195
38,the,19.642336,19.702336,195
38,spider,19.702336,20.092336,195
38,web,20.092336,20.322336,195
38,glistened,20.322336,20.722336,195
38,in,20.722336,20.872336,195
38,the,20.872336,20.952336,195
38,sun,20.952336,21.382336,195
39,sermon,0.956893,1.106893,196
39,emphasized,1.106893,1.726893,196
39,the,1.726893,1.816893,196
39,need,1.816893,2.066893,196
39,for,2.066893,2.256893,196
39,affirmative,2.256893,2.746893,196
39,action,2.746893,3.356893,196
39,the,5.726893,5.816893,197
39,small,5.816893,6.186893,197
39,boy,6.186893,6.426893,197
39,put,6.426893,6.626893,197
39,the,6.626893,6.716893,197
39,worm,6.736893,6.966893,197
39,on,6.966893,7.096893,197
39,the,7.096893,7.186893,197
39,hook,7.186893,7.536893,197
39,how,9.776893,9.926893,198
39,permanent,9.926893,10.456893,198
39,are,10.456893,10.566893,198
39,their,10.566893,10.776893,198
39,records,10.776893,11.476893,198
39,try,13.226893,13.466893,199
39,to,13.466893,13.576893,199
39,recall,13.576893,13.986893,199
39,the,13.986893,14.046893,199
39,events,14.046893,14.596893,199
39,in,14.596893,14.726893,199
39,chronological,14.726893,15.426893,199
39,order,15.426893,15.836893,199
39,the,17.846893,17.916893,200
39,most,18.006893,18.216893,200
39,reeshent,18.216893,18.736893,200
39,recent,18.736893,19.106893,200
39,geological,19.106893,19.766893,200
39,survey,19.766893,20.176893,200
39,found,20.176893,20.446893,200
39,seismic,20.446893,20.916893,200
39,activity,20.916893,21.596893,200
40,cory,0.960295,1.170295,201
40,attacked,1.170295,1.490295,201
40,the,1.490295,1.580295,201
40,project,1.580295,2.140295,201
40,with,2.140295,2.280295,201
40,extra,2.280295,2.660295,201
40,determination,2.660295,3.620295,201
40,you,5.650295,5.820295,202
40,always,5.870295,6.110295,202
40,come,6.110295,6.310295,202
40,up,6.310295,6.440295,202
40,with,6.440295,6.580295,202
40,pathological,6.580295,7.310295,202
40,examples,7.310295,8.130295,202
40,put,10.170295,10.340295,203
40,the,10.340295,10.450295,203
40,butcher,10.450295,10.760295,203
40,block,10.760295,11.070295,203
40,table,11.070295,11.420295,203
40,in,11.420295,11.540295,203
40,the,11.540295,11.640295,203
40,garage,11.640295,12.260295,203
40,how,14.380295,14.570295,204
40,good,14.570295,14.730295,204
40,is,14.730295,14.850295,204
40,your,14.850295,14.990295,204
40,endurance,14.990295,15.810295,204
40,keep,17.480295,17.680295,205
40,the,17.700295,17.820295,205
40,thermometer,17.820295,18.490295,205
40,under,18.490295,18.740295,205
40,your,18.740295,18.910295,205
40,tongue,18.910295,19.300295,205
41,steph,2.083447,2.373447,206
41,could,2.373447,2.543447,206
41,barely,2.543447,2.893447,206
41,handle,2.893447,3.273447,206
41,the,3.273447,3.383447,206
41,psychological,3.383447,4.153447,206
41,trauma,4.153447,4.643447,206
41,it's,6.893447,7.043447,207
41,healthier,7.063447,7.443447,207
41,to,7.443447,7.553447,207
41,cook,7.553447,7.803447,207
41,without,7.803447,8.173447,207
41,sugar,8.173447,8.583447,207
41,the,10.773447,10.833447,208
41,viewpoint,10.833447,11.303447,208
41,overlooked,11.303447,11.743447,208
41,the,11.743447,11.943447,208
41,ocean,11.943447,12.383447,208
41,are,14.543447,14.663447,209
41,you,14.663447,14.753447,209
41,looking,14.753447,15.053447,209
41,for,15.053447,15.153447,209
41,employment,15.153447,15.803447,209
41,his,17.933447,18.063447,210
41,failure,18.083447,18.453447,210
41,to,18.453447,18.533447,210
41,open,18.533447,18.803447,210
41,the,18.803447,18.893447,210
41,store,18.893447,19.173447,210
41,by,19.173447,19.303447,210
41,eight,19.303447,19.593447,210
41,cost,19.593447,19.953447,210
41,him,19.953447,20.043447,210
41,his,20.043447,20.183447,210
41,job,20.183447,20.623447,210
42,highway,1.026780,1.276780,211
42,and,1.276780,1.416780,211
42,freeway,1.496780,1.646780,211
42,mean,1.646780,1.826780,211
42,the,1.826780,1.906780,211
42,same,1.906780,2.256780,211
42,thing,2.256780,2.556780,211
42,the,4.566780,4.666780,212
42,paper,4.666780,5.166780,212
42,boy,5.536780,5.906780,212
42,bought,5.996780,6.326780,212
42,two,6.326780,6.486780,212
42,apples,6.486780,6.926780,212
42,and,6.926780,7.066780,212
42,three,7.066780,7.316780,212
42,ices,7.316780,7.936780,212
42,i,9.346780,9.476780,213
42,itemize,9.476780,9.986780,213
42,all,9.986780,10.196780,213
42,accounts,10.196780,10.596780,213
42,in,10.596780,10.666780,213
42,my,10.666780,10.856780,213
42,agency,10.856780,11.496780,213
42,clear,12.956780,13.196780,214
42,pronunciation,13.196780,13.886780,214
42,is,13.886780,14.016780,214
42,appreciated,14.016780,14.916780,214
42,the,16.726780,16.826780,215
42,courier,16.846780,17.236780,215
42,was,17.236780,17.396780,215
42,a,17.396780,17.466780,215
42,dwarf,17.466780,17.826780,215
43,a,0.984830,1.104830,216
43,doctor,1.104830,1.344830,216
43,was,1.344830,1.434830,216
43,in,1.434830,1.494830,216
43,the,1.494830,1.554830,216
43,ambulance,1.554830,1.954830,216
43,with,1.954830,2.044830,216
43,the,2.044830,2.124830,216
43,patient,2.124830,2.694830,216
43,puree,5.114830,5.434830,217
43,some,5.434830,5.674830,217
43,fruit,5.674830,5.934830,217
43,before,5.934830,6.274830,217
43,preparing,6.274830,6.754830,217
43,the,6.754830,6.834830,217
43,skewers,6.834830,7.434830,217
43,it's,9.624830,9.774830,218
43,not,9.774830,9.984830,218
43,easy,9.984830,10.254830,218
43,to,10.254830,10.374830,218
43,create,10.374830,10.664830,218
43,illuminating,10.664830,11.284830,218
43,examples,11.284830,12.104830,218
43,the,14.194830,14.294830,219
43,hallway,14.294830,14.674830,219
43,opens,14.674830,14.994830,219
43,into,14.994830,15.264830,219
43,a,15.264830,15.324830,219
43,huge,15.324830,15.674830,219
43,chamber,15.674830,16.204830,219
43,they,18.274830,18.404830,220
43,all,18.404830,18.614830,220
43,agree,18.614830,18.934830,220
43,that,18.934830,19.104830,220
43,the,19.104830,19.224830,220
43,essay,19.224830,19.564830,220
43,is,19.644830,19.774830,220
43,barely,19.774830,20.104830,220
43,intelligible,20.104830,20.734830,220
44,ancient,0.990703,1.190703,221
44,is,1.190703,1.250703,221
44,this,1.250703,1.340703,221
44,subway,1.340703,1.570703,221
44,escalator,1.570703,2.260703,221
44,the,4.210703,4.310703,222
44,cigarettes,4.310703,4.820703,222
44,in,4.820703,4.920703,222
44,the,4.920703,5.220703,222
44,ashtray,5.220703,5.730703,222
44,overflowed,5.730703,6.260703,222
44,onto,6.290703,6.550703,222
44,the,6.550703,6.670703,222
44,oak,6.670703,6.870703,222
44,table,6.930703,7.390703,222
44,reading,10.290703,10.570703,223
44,in,10.570703,10.710703,223
44,poor,10.710703,10.940703,223
44,light,10.940703,11.210703,223
44,gives,11.210703,11.410703,223
44,you,11.410703,11.490703,223
44,eyestrain,11.490703,12.150703,223
44,i,14.540703,14.610703,224
44,ate,14.610703,14.830703,224
44,every,14.830703,15.150703,224
44,oyster,15.150703,15.560703,224
44,on,15.560703,15.670703,224
44,nora's,15.670703,16.050703,224
44,plate,16.050703,16.440703,224
44,the,18.410703,18.490703,225
44,boston,18.490703,18.940703,225
44,ballet,18.940703,19.410703,225
44,overcame,19.410703,19.890703,225
44,their,19.890703,20.030703,225
44,funding,20.030703,20.440703,225
44,shortage,20.440703,21.120703,225
45,the,0.975261,1.035261,226
45,gorgeous,1.035261,1.405261,226
45,butterfly,1.445261,1.935261,226
45,ate,1.935261,2.115261,226
45,a,2.115261,2.305261,226
45,lot,2.305261,2.515261,226
45,of,2.515261,2.585261,226
45,nectar,2.585261,3.125261,226
45,by,5.265261,5.385261,227
45,eating,5.385261,5.715261,227
45,yogurt,5.735261,6.135261,227
45,you,6.135261,6.235261,227
45,may,6.235261,6.395261,227
45,live,6.395261,6.615261,227
45,longer,6.615261,7.055261,227
45,do,9.155261,9.295261,228
45,they,9.295261,9.435261,228
45,allow,9.435261,9.655261,228
45,atheists,9.655261,10.225261,228
45,in,10.225261,10.395261,228
45,church,10.395261,10.895261,228
45,my,12.675261,12.845261,229
45,ideal,12.845261,13.245261,229
45,morning,13.245261,13.685261,229
45,begins,13.685261,14.065261,229
45,with,14.065261,14.215261,229
45,coffee,14.215261,14.715261,229
45,the,16.945261,17.095261,230
45,irate,17.135261,17.405261,230
45,actor,17.405261,17.785261,230
45,stomped,17.785261,18.185261,230
45,away,18.185261,18.395261,230
45,idiotically,18.395261,19.145261,230
46,are,1.049660,1.079660,231
46,open,1.079660,1.239660,231
46,every,1.239660,1.529660,231
46,monday,1.529660,1.999660,231
46,evening,1.999660,2.449660,231
46,the,4.119660,4.239660,232
46,essay,4.239660,4.509660,232
46,undeniably,4.509660,5.249660,232
46,reflect,5.249660,5.659660,232
46,reflects,5.959660,6.419660,232
46,our,6.439660,6.519660,232
46,view,6.519660,6.729660,232
46,ably,6.729660,7.239660,232
46,remember,8.569660,8.879660,233
46,to,8.879660,9.049660,233
46,allow,9.049660,9.339660,233
46,identical,9.339660,9.889660,233
46,twins,9.889660,10.269660,233
46,to,10.269660,10.349660,233
46,enter,10.349660,10.659660,233
46,freely,10.659660,11.229660,233
46,do,13.609660,13.759660,234
46,you,13.759660,13.839660,234
46,have,13.839660,14.079660,234
46,the,14.079660,14.179660,234
46,yellow,14.179660,14.499660,234
46,ointment,14.499660,14.939660,234
46,ready,14.939660,15.329660,234
46,can,17.409660,17.579660,235
46,the,17.619660,17.679660,235
46,agency,17.679660,18.119660,235
46,overthrow,18.119660,18.599660,235
46,alien,18.599660,19.029660,235
46,forces,19.029660,19.699660,235
47,oily,1.024059,1.464059,236
47,do,1.464059,1.564059,236
47,you,1.564059,1.644059,236
47,like,1.644059,1.824059,236
47,your,1.824059,1.934059,236
47,salad,1.934059,2.354059,236
47,dressing,2.354059,2.924059,236
47,we,5.054059,5.194059,237
47,saw,5.194059,5.364059,237
47,eight,5.364059,5.674059,237
47,tiny,5.674059,6.024059,237
47,icicles,6.024059,6.614059,237
47,below,6.614059,6.874059,237
47,our,6.894059,7.084059,237
47,roof,7.084059,7.384059,237
47,the,9.284059,9.384059,238
47,saw,9.384059,9.644059,238
47,is,9.644059,9.814059,238
47,broken,9.814059,10.324059,238
47,so,10.324059,10.464059,238
47,chop,10.464059,10.764059,238
47,the,10.764059,10.854059,238
47,wood,10.854059,11.024059,238
47,instead,11.024059,11.534059,238
47,withdraw,13.524059,13.954059,239
47,only,13.954059,14.254059,239
47,as,14.254059,14.354059,239
47,much,14.354059,14.654059,239
47,money,14.654059,14.954059,239
47,as,14.954059,15.104059,239
47,you,15.104059,15.194059,239
47,need,15.194059,15.524059,239
47,draw,17.774059,17.984059,240
47,every,18.004059,18.254059,240
47,outer,18.254059,18.554059,240
47,line,18.554059,18.834059,240
47,first,18.924059,19.294059,240
